Date ,ID,Level,Spread,Leak Status ,Address,SMS No.,DMA,Lat,Lon,A
10/04/2022,7399979,17,5,0," 9 Bennett Grove, Greenwich, London SE13 7RF, UK",4.48E+13,DMA - ZRIVSE02,51.47125186,-0.016995817,12
01/04/2022,1711493,20,6,0," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,14
02/04/2022,1711493,20,6,0," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,14
03/04/2022,1711493,20,6,0," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,14
04/04/2022,1711493,20,5,1," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,15
05/04/2022,1711493,20,5,1," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,15
06/04/2022,1711493,20,5,1," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,15
07/04/2022,1711493,23,8,1," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,15
08/04/2022,1711493,20,6,0," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,14
09/04/2022,1711493,18,4,0," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,14
10/04/2022,1711493,18,5,0," Servite House, Beck Cl, London SE13 7RE, UK",4.48E+13,DMA - ZRIVSE02,51.47113101,-0.018636268,13
01/04/2022,9245533,33,10,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,23
02/04/2022,9245533,30,13,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,17
03/04/2022,9245533,32,10,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,22
04/04/2022,9245533,32,11,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,21
05/04/2022,9245533,31,7,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,24
06/04/2022,9245533,31,7,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,24
07/04/2022,9245533,32,9,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,23
08/04/2022,9245533,30,9,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,21
09/04/2022,9245533,30,8,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,22
10/04/2022,9245533,30,10,1," 210 Lewisham Rd, London SE13 7LD, UK",4.47E+13,DMA - ZRIVSE02,51.46709307,-0.012264033,20
01/04/2022,1785248,36,5,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,31
02/04/2022,1785248,38,6,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,32
03/04/2022,1785248,41,5,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,36
04/04/2022,1785248,40,5,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,35
05/04/2022,1785248,41,5,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,36
06/04/2022,1785248,41,6,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,35
07/04/2022,1785248,39,5,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,34
08/04/2022,1785248,38,6,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,32
09/04/2022,1785248,40,5,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,35
10/04/2022,1785248,42,6,1," Opposite Quince House, Quince Rd, Lewisham, London SE13 7ND, United Kingdom",4.47E+13,DMA - ZRIVSE02,51.46984109,-0.014700517,36
01/04/2022,1721557,31,7,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,24
02/04/2022,1721557,28,14,0, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,14
03/04/2022,1721557,33,6,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,27
04/04/2022,1721557,33,6,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,27
05/04/2022,1721557,35,6,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,29
06/04/2022,1721557,37,9,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,28
07/04/2022,1721557,36,7,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,29
08/04/2022,1721557,35,6,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,29
09/04/2022,1721557,35,7,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,28
10/04/2022,1721557,34,6,1, 1 Park Vista  Greenwich  London SE10 9LZ UK,4.48E+13,DMA - ZRIVSE04,51.48242459,0.001618378,28
01/04/2022,1721628,14,11,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,3
02/04/2022,1721628,15,9,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,6
03/04/2022,1721628,13,6,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,7
04/04/2022,1721628,14,20,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,-6
05/04/2022,1721628,13,9,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,4
06/04/2022,1721628,17,14,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,3
07/04/2022,1721628,22,11,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,11
08/04/2022,1721628,16,7,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,9
09/04/2022,1721628,15,14,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,1
10/04/2022,1721628,19,14,0,"ST.Christophers Inn 189, Greenwich High Rd, London SE10 8JA, UK",4.48E+11,DMA - ZRIVSE03,51.477882,-0.012832408,5
02/04/2022,1720762,15,4,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,11
03/04/2022,1720762,14,4,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,10
04/04/2022,1720762,15,3,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,12
06/04/2022,1720762,14,3,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,11
07/04/2022,1720762,18,5,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,13
08/04/2022,1720762,16,4,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,12
09/04/2022,1720762,15,4,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,11
10/04/2022,1720762,15,4,0," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,11
02/04/2022,1721545,18,3,1," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,15
03/04/2022,1721545,18,4,0," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,14
04/04/2022,1721545,18,4,0," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,14
05/04/2022,1721545,18,3,1," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,15
06/04/2022,1721545,18,4,0," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,14
07/04/2022,1721545,20,9,0," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,11
08/04/2022,1721545,18,4,0," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,14
09/04/2022,1721545,18,4,0," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,14
10/04/2022,1721545,18,4,0," 209 Greenwich High Rd, Greenwich, London SE10 8NN, UK",4.48E+13,DMA - ZRIVSE03,51.47824787,-0.011728294,14
02/04/2022,7882175,10,4,0," 10 King William Walk, Greenwich, London SE10 9JH, UK",4.47E+13,DMA - ZRIVSE03,51.48043932,-0.007556453,6
03/04/2022,7882175,10,3,0," 10 King William Walk, Greenwich, London SE10 9JH, UK",4.47E+13,DMA - ZRIVSE03,51.48043932,-0.007556453,7
04/04/2022,7882175,9,3,0," 10 King William Walk, Greenwich, London SE10 9JH, UK",4.47E+13,DMA - ZRIVSE03,51.48043932,-0.007556453,6
05/04/2022,7882175,9,3,0," 10 King William Walk, Greenwich, London SE10 9JH, UK",4.47E+13,DMA - ZRIVSE03,51.48043932,-0.007556453,6
06/04/2022,7882175,9,3,0," 10 King William Walk, Greenwich, London SE10 9JH, UK",4.47E+13,DMA - ZRIVSE03,51.48043932,-0.007556453,6
08/04/2022,7882175,9,2,0," 10 King William Walk, Greenwich, London SE10 9JH, UK",4.47E+13,DMA - ZRIVSE03,51.48043932,-0.007556453,7
02/04/2022,8430415,13,5,0,Behind Travelodge 157_Lovibond Lane_London SE10 8JA,4.47E+13,DMA - ZRIVSE03,51.47753991,-0.015563372,8
03/04/2022,8430415,12,5,0,Behind Travelodge 157_Lovibond Lane_London SE10 8JA,4.47E+13,DMA - ZRIVSE03,51.47753991,-0.015563372,7
04/04/2022,8430415,13,6,0,Behind Travelodge 157_Lovibond Lane_London SE10 8JA,4.47E+13,DMA - ZRIVSE03,51.47753991,-0.015563372,7
05/04/2022,8430415,12,3,0,Behind Travelodge 157_Lovibond Lane_London SE10 8JA,4.47E+13,DMA - ZRIVSE03,51.47753991,-0.015563372,9
06/04/2022,8430415,12,4,0,Behind Travelodge 157_Lovibond Lane_London SE10 8JA,4.47E+13,DMA - ZRIVSE03,51.47753991,-0.015563372,8
07/04/2022,8430415,14,7,0,Behind Travelodge 157_Lovibond Lane_London SE10 8JA,4.47E+13,DMA - ZRIVSE03,51.47753991,-0.015563372,7
03/04/2022,1722432,9,24,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,-15
04/04/2022,1722432,9,7,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,2
05/04/2022,1722432,11,7,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,4
06/04/2022,1722432,9,6,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,3
07/04/2022,1722432,14,14,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,0
08/04/2022,1722432,10,23,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,-13
09/04/2022,1722432,9,14,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,-5
10/04/2022,1722432,9,14,0," 2 Greenwich Park St, London SE10 9AA, UK",4.48E+13,DMA - ZRIVSE04,51.48424184,-0.000840162,-5
03/04/2022,1722622,12,6,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,6
04/04/2022,1722622,12,5,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,7
05/04/2022,1722622,15,21,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,-6
06/04/2022,1722622,18,6,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,12
07/04/2022,1722622,19,6,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,13
08/04/2022,1722622,16,9,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,7
09/04/2022,1722622,16,6,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,10
10/04/2022,1722622,17,14,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,3
03/04/2022,1722389,19,8,0," 25 Bellot St, London SE10 0AQ, UK",4.47E+13,DMA - ZRIVSE04,51.48747359,0.0050773,11
06/04/2022,1722389,36,8,1," 25 Bellot St, London SE10 0AQ, UK",4.47E+13,DMA - ZRIVSE04,51.48747359,0.0050773,28
07/04/2022,1722389,33,9,1," 25 Bellot St, London SE10 0AQ, UK",4.47E+13,DMA - ZRIVSE04,51.48747359,0.0050773,24
08/04/2022,1722389,33,9,1," 25 Bellot St, London SE10 0AQ, UK",4.47E+13,DMA - ZRIVSE04,51.48747359,0.0050773,24
09/04/2022,1722389,32,9,1," 25 Bellot St, London SE10 0AQ, UK",4.47E+13,DMA - ZRIVSE04,51.48747359,0.0050773,23
03/04/2022,7050477,9,12,0," 171 Greenwich High Rd, Greenwich, London SE10 8JA, UK",3.20E+12,DMA - ZRIVSE03,51.47758864,-0.014364235,-3
04/04/2022,7050477,9,12,0," 171 Greenwich High Rd, Greenwich, London SE10 8JA, UK",3.20E+12,DMA - ZRIVSE03,51.47758864,-0.014364235,-3
05/04/2022,7050477,9,10,0," 171 Greenwich High Rd, Greenwich, London SE10 8JA, UK",3.20E+12,DMA - ZRIVSE03,51.47758864,-0.014364235,-1
08/04/2022,7050477,8,8,0," 171 Greenwich High Rd, Greenwich, London SE10 8JA, UK",3.20E+12,DMA - ZRIVSE03,51.47758864,-0.014364235,0
09/04/2022,7050477,8,10,0," 171 Greenwich High Rd, Greenwich, London SE10 8JA, UK",3.20E+12,DMA - ZRIVSE03,51.47758864,-0.014364235,-2
03/04/2022,1722376,10,7,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,3
04/04/2022,1722376,10,3,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,7
05/04/2022,1722376,9,4,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,5
06/04/2022,1722376,10,3,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,7
07/04/2022,1722376,21,21,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,0
08/04/2022,1722376,11,3,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,8
09/04/2022,1722376,10,3,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,7
10/04/2022,1722376,11,6,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,5
03/04/2022,7692371,8,3,0," 24 Crooms Hill, Greenwich, London SE10 8ER, UK",4.48E+13,DMA - ZRIVSE03,51.4784997,-0.007419661,5
03/04/2022,1722172,18,9,0," 204 Conington Rd, London SE13 7FJ, UK",4.48E+13,DMA - ZRIVSE02,51.46725396,-0.012790449,9
04/04/2022,1722172,16,6,0," 204 Conington Rd, London SE13 7FJ, UK",4.48E+13,DMA - ZRIVSE02,51.46725396,-0.012790449,10
05/04/2022,1722172,17,7,0," 204 Conington Rd, London SE13 7FJ, UK",4.48E+13,DMA - ZRIVSE02,51.46725396,-0.012790449,10
06/04/2022,1722172,17,6,0," 204 Conington Rd, London SE13 7FJ, UK",4.48E+13,DMA - ZRIVSE02,51.46725396,-0.012790449,11
08/04/2022,1722172,19,6,0," 204 Conington Rd, London SE13 7FJ, UK",4.48E+13,DMA - ZRIVSE02,51.46725396,-0.012790449,13
09/04/2022,1722172,18,6,0," 204 Conington Rd, London SE13 7FJ, UK",4.48E+13,DMA - ZRIVSE02,51.46725396,-0.012790449,12
10/04/2022,1722172,18,6,0," 204 Conington Rd, London SE13 7FJ, UK",4.48E+13,DMA - ZRIVSE02,51.46725396,-0.012790449,12
04/04/2022,1722253,24,3,1," 22 Crane St, London SE10 9NP, UK",4.47E+13,DMA - ZRIVSE04,51.48481013,-0.003317108,21
04/04/2022,1721524,8,3,0," 2 Morden St, Greenwich, London SE13 7QX, UK",4.48E+13,DMA - ZRIVSE02,51.47200307,-0.016761459,5
05/04/2022,1721857,48,6,1," Manilla Walk, London SE10 0UT, UK",4.47E+13,DMA - ZRIVSE04,51.48951331,0.004648313,42
05/04/2022,1712517,-1,-1,-1," Plymouth House, Devonshire Dr, Greenwich, London SE10 8LD, UK",4.48E+13,DMA - ZRIVSE03,51.47538641,-0.017378032,0
06/04/2022,7046257,9,3,0," 1 Collington St, London. SE10",4.48E+13,DMA - ZRIVSE04,51.48573344,0.000538118,6
10/04/2022,7046257,-1,-1,-1," 1 Collington St, London. SE10",4.48E+13,DMA - ZRIVSE04,51.48573344,0.000538118,0
09/04/2022,9407802,14,15,0," 1 Nectarine Way, London SE13 7LX, UK",4.48E+13,DMA - ZRIVSE02,51.47031989,-0.016226085,-1
10/04/2022,9407802,12,8,0," 1 Nectarine Way, London SE13 7LX, UK",4.48E+13,DMA - ZRIVSE02,51.47031989,-0.016226085,4
11/04/2022,1721439,9,3,0," Cooper Building, London SE10, UK",4.48E+13,DMA - ZRIVSE03,51.47992733,-0.005966909,6
11/04/2022,1712107,12,4,0," 3 Coldbath St, London SE13 7RH, UK",4.48E+13,DMA - ZRIVSE02,51.47011593,-0.018205158,8
11/04/2022,1712517,38,4,1," 14 Peabody Cl, Devonshire Dr, London SE10 8LB, UK",4.48E+13,DMA - ZRIVSE03,51.47541501,-0.017471574,34
11/04/2022,1721102,18,5,0," Ada Kennedy Court, 38 Greenwich S St, London SE10 8UD, UK",4.48E+13,DMA - ZRIVSE03,51.47550669,-0.013104603,13
11/04/2022,7044902,8,2,0," 1 Prince of Orange Ln, London SE10 8JQ, UK",4.47E+13,DMA - ZRIVSE03,51.47819567,-0.012477972,6
11/04/2022,1721545,12,20,0," 207 Greenwich High Rd, London SE10 8NB, UK",4.48E+11,DMA - ZRIVSE03,51.47823868,-0.011748411,-8
11/04/2022,P9407802,-1,-1,0, Opp 35 Nectarine Way,8.82E+14,DMA - ZRIVSE02,51.47031977,-0.016251977,0
11/04/2022,P1721857,57,4,1,O/S 110 Christchurch Way,8.82E+14,DMA - ZRIVSE04,51.48950906,0.004627588,53
11/04/2022,P1722083,46,8,1, O/S 112 Woodland Cresent,8.82E+14,DMA - ZRIVSE04,51.48426939,0.001973728,38
11/04/2022,1722059,8,3,0," 43 Norman Rd, London SE10 9QZ, UK",4.48E+13,DMA - ZRIVSE03,51.48014553,-0.016030893,5
11/04/2022,P10115997,-1,-1,0,"32 KING WILLIAM WALK, LONDON, SE10 9HU",8.82E+14,DMA - ZRIVSE03,51.48180365,-0.008643676,0
11/04/2022,P8171599,8,3,0,"84 LEWISHAM RD, LONDON, SE13 7QR",8.82E+14,DMA - ZRIVSE04,51.4713125,-0.014672998,5
11/04/2022,P1721897,8,2,0,"23 PARK VISTA, LONDON, SE10 9LZ",8.82E+14,DMA - ZRIVSE04,51.48172009,-0.001618971,6
11/04/2022,P10116003,24,4,1,"OPP GREENWICH CENTRE BUSINESS PK, 53 NORMAN RD, LONDON, SE10 9QF",8.82E+14,DMA - ZRIVSE03,51.47913905,-0.017501466,20
11/04/2022,P8530744,13,5,0,"2 GUILDFORD GROVE, LONDON, SE10 8JT",8.82E+14,DMA - ZRIVSE03,51.47377532,-0.017791627,8
11/04/2022,P1712560,12,11,0,"OPP 5 GREENWICH HIGH ROAD, LONDON, SE10 8JL",8.82E+14,DMA - ZRIVSE03,51.49744841,-0.019053146,1
11/04/2022,P1722059,10,3,0,"43 Norman Rd, London SE10 9QZ, UK",8.82E+14,DMA - ZRIVSE03,51.474318,-0.02104,7
11/04/2022,P1721102,46,3,1,Ada Kennedy Court_7 Greenwich South St_SE10 8UD,8.82E+14,DMA - ZRIVSE03,51.47552252,-0.013165364,43
11/04/2022,P1712118,32,3,1,"1B-12B COLDBATH STREET, LONDON, SE13 7RG",8.82E+14,DMA - ZRIVSE02,51.47167475,-0.018012274,29
11/04/2022,P1722249,21,9,0,"8 GREENWICH CHURCH ST, LONDON, SE10 9BG",8.82E+14,DMA - ZRIVSE03,51.48064377,-0.00918387,12
11/04/2022,P8183726,20,11,0,"LITTLE COTTAGE PLACE, GREENWICH, SE10 9LG",8.82E+14,DMA - ZRIVSE03,51.47914819,-0.015384047,9
11/04/2022,P9459778,9,7,0,"SIDE OF LAMB HOUSE, BARDSLEY LANE, LONDON, SE10 9RG",8.82E+14,DMA - ZRIVSE03,51.48120226,-0.013480199,2
11/04/2022,1719861,18,22,0,"  12 Haddo St, Greenwich, London SE10 9RN, UK",4.47E+13,DMA - ZRIVSE03,51.4802871,-0.013945475,-4
11/04/2022,7050984,22,9,0," 3 St Alfege Passage, London SE10 9JS, UK",4.47E+13,DMA - ZRIVSE03,51.4807283,-0.009438694,13
11/04/2022,1722621,9,6,0," 47 Maze Hill, London SE10 8XQ, UK",4.48E+13,DMA - ZRIVSE04,51.48174495,0.002500825,3
11/04/2022,1722038,7,10,0," 213A Trafalgar Rd, Greenwich, London SE10 9EQ, UK",4.47E+13,DMA - ZRIVSE04,51.48589817,0.007131658,-3
11/04/2022,1719994,10,12,0," Queen Mary Court, Romney Rd, Greenwich, London SE10 9HF, UK",4.48E+13,DMA - ZRIVSE03,51.48260561,-0.004047789,-2
11/04/2022,1721018,23,6,1," 300 Creek Rd, Greenwich, London SE10 9SW, UK",4.48E+13,DMA - ZRIVSE03,51.48139146,-0.01167465,17
11/04/2022,1712022,19,9,0," Manhattan Building, Deals Gateway, London SE13 7SF, UK",4.48E+13,DMA - ZRIVSE03,51.47320954,-0.021486171,10
11/04/2022,1712003 ANG,14,5,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,9
11/04/2022,1721980,12,5,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,7
11/04/2022,1722232,23,5,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,18
11/04/2022,1711099,9,22,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-13
11/04/2022,1711012,8,4,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,4
11/04/2022,1720113,9,3,0," 25A Park Row, Greenwich, London SE10 9NL, UK",4.48E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,6
11/04/2022,7289390,29,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,25
11/04/2022,1721985,44,4,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,40
11/04/2022,1711517,15,4,0," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,11
11/04/2022,7050992,20,10,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,10
11/04/2022,7046257,-1,-1,0,Piper House_ Collington St_Greenwich SE10 9LU,4.48E+13,DMA - ZRIVSE04,51.48573344,0.000538118,0
11/04/2022,7047150,38,5,1,"67 Azof Street, Greenwich, London SE10 0EG, UK",4.48E+13,DMA - ZRIVSE04,51.48887129,0.004457496,33
11/04/2022,1720248,28,7,1," 78 Christchurch Way, Greenwich, London SE10 0AE, UK",4.47E+13,DMA - ZRIVSE04,51.48826951,0.004495753,21
11/04/2022,1720247,20,8,0," 50 Christchurch Way, Greenwich, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48740723,0.004434852,12
11/04/2022,7443100,9,4,0,"51 Banning St, London SE10 0NY, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,5
